soxS	fldB	1
soxS	rimK	1
soxS	nfsA	1
soxS	fldA	1
soxS	ybjC	1
soxS	ybjN	1
soxS	pgi	1
soxS	pqiA	1
soxS	pqiB	1
fldB	soxS	0
fldB	rimK	0
fldB	nfsA	0
fldB	fldA	0
fldB	ybjC	0
fldB	ybjN	0
fldB	pgi	0
fldB	pqiA	0
fldB	pqiB	0
rimK	soxS	0
rimK	fldB	0
rimK	nfsA	0
rimK	fldA	0
rimK	ybjC	0
rimK	ybjN	0
rimK	pgi	0
rimK	pqiA	0
rimK	pqiB	0
nfsA	soxS	0
nfsA	fldB	0
nfsA	rimK	0
nfsA	fldA	0
nfsA	ybjC	0
nfsA	ybjN	0
nfsA	pgi	0
nfsA	pqiA	0
nfsA	pqiB	0
fldA	soxS	0
fldA	fldB	0
fldA	rimK	0
fldA	nfsA	0
fldA	ybjC	0
fldA	ybjN	0
fldA	pgi	0
fldA	pqiA	0
fldA	pqiB	0
ybjC	soxS	0
ybjC	fldB	0
ybjC	rimK	0
ybjC	nfsA	0
ybjC	fldA	0
ybjC	ybjN	0
ybjC	pgi	0
ybjC	pqiA	0
ybjC	pqiB	0
ybjN	soxS	0
ybjN	fldB	0
ybjN	rimK	0
ybjN	nfsA	0
ybjN	fldA	0
ybjN	ybjC	0
ybjN	pgi	0
ybjN	pqiA	0
ybjN	pqiB	0
pgi	soxS	0
pgi	fldB	0
pgi	rimK	0
pgi	nfsA	0
pgi	fldA	0
pgi	ybjC	0
pgi	ybjN	0
pgi	pqiA	0
pgi	pqiB	0
pqiA	soxS	0
pqiA	fldB	0
pqiA	rimK	0
pqiA	nfsA	0
pqiA	fldA	0
pqiA	ybjC	0
pqiA	ybjN	0
pqiA	pgi	0
pqiA	pqiB	0
pqiB	soxS	0
pqiB	fldB	0
pqiB	rimK	0
pqiB	nfsA	0
pqiB	fldA	0
pqiB	ybjC	0
pqiB	ybjN	0
pqiB	pgi	0
pqiB	pqiA	0
